"Plot Title: forest"
"#","Date Time, GMT-05:00","Water Content, m³/m³ (LGR S/N: 2252216, SEN S/N: 2012386)","Temp, °C (LGR S/N: 2252216, SEN S/N: 2226786)","Temp, °C (LGR S/N: 2252216, SEN S/N: 2229654)","RH, % (LGR S/N: 2252216, SEN S/N: 2229654)"
3489,11/18/15 21:00:00,0.1332,9.114,10.980,87.000
3490,11/18/15 22:00:00,0.1332,9.139,12.147,88.600
3491,11/18/15 23:00:00,0.1332,9.163,12.025,86.600
3492,11/19/15 00:00:00,0.1332,9.213,12.968,90.200
3493,11/19/15 01:00:00,0.1332,9.262,15.438,86.800
3494,11/19/15 02:00:00,0.1332,9.336,15.366,85.500
3495,11/19/15 03:00:00,0.1332,9.435,15.819,86.000
3496,11/19/15 04:00:00,0.1332,9.558,15.079,88.700
3497,11/19/15 05:00:00,0.1332,9.657,14.840,91.500
3498,11/19/15 06:00:00,0.1332,9.756,14.625,92.700
3499,11/19/15 07:00:00,0.1332,9.829,14.529,91.600
3500,11/19/15 08:00:00,0.1325,9.903,14.577,91.700
3501,11/19/15 09:00:00,0.1325,9.977,14.912,89.600
3502,11/19/15 10:00:00,0.1325,10.051,15.509,78.100
3503,11/19/15 11:00:00,0.1325,10.100,15.318,71.200
3504,11/19/15 12:00:00,0.1318,10.173,15.103,72.900
3505,11/19/15 13:00:00,0.1318,10.271,15.079,67.900
3506,11/19/15 14:00:00,0.1310,10.320,14.673,71.100
3507,11/19/15 15:00:00,0.1303,10.369,14.505,61.600
3508,11/19/15 16:00:00,0.1303,10.345,13.618,63.400
3509,11/19/15 17:00:00,0.1296,10.320,12.509,67.500
3510,11/19/15 18:00:00,0.1296,10.271,11.394,67.700
3511,11/19/15 19:00:00,0.1296,10.198,10.124,68.700
3512,11/19/15 20:00:00,0.1296,10.100,9.361,69.500
3513,11/19/15 21:00:00,0.1296,10.001,8.668,66.000
3514,11/19/15 22:00:00,0.1296,9.879,7.870,50.100
3515,11/19/15 23:00:00,0.1296,9.706,6.281,50.900
3516,11/20/15 00:00:00,0.1288,9.534,5.514,54.100
3517,11/20/15 01:00:00,0.1288,9.361,4.662,51.100
3518,11/20/15 02:00:00,0.1296,9.213,3.827,51.600
3519,11/20/15 03:00:00,0.1296,9.064,3.195,55.200
3520,11/20/15 04:00:00,0.1288,8.916,2.664,61.000
3521,11/20/15 05:00:00,0.1296,8.792,2.503,64.100
3522,11/20/15 06:00:00,0.1288,8.668,2.503,64.100
3523,11/20/15 07:00:00,0.1288,8.543,2.396,65.000
3524,11/20/15 08:00:00,0.1288,8.419,2.477,65.600
3525,11/20/15 09:00:00,0.1288,8.319,3.880,63.100
3526,11/20/15 10:00:00,0.1288,8.245,5.076,57.500
3527,11/20/15 11:00:00,0.1288,8.220,5.796,52.100
3528,11/20/15 12:00:00,0.1288,8.245,6.077,49.600
3529,11/20/15 13:00:00,0.1281,8.295,5.591,47.200
3530,11/20/15 14:00:00,0.1281,8.295,5.360,48.300
3531,11/20/15 15:00:00,0.1281,8.270,5.411,49.000
3532,11/20/15 16:00:00,0.1274,8.195,5.257,49.700
3533,11/20/15 17:00:00,0.1274,8.120,4.506,52.600
3534,11/20/15 18:00:00,0.1274,8.045,2.262,59.200
3535,11/20/15 19:00:00,0.1267,7.995,1.180,63.600
3536,11/20/15 20:00:00,0.1267,7.920,-0.060,70.100
3537,11/20/15 21:00:00,0.1267,7.845,-0.732,76.800
3538,11/20/15 22:00:00,0.1267,7.770,-0.732,78.100
3539,11/20/15 23:00:00,0.1267,7.670,-0.339,80.500
3540,11/21/15 00:00:00,0.1267,7.594,0.577,79.400
3541,11/21/15 01:00:00,0.1267,7.544,1.180,74.600
3542,11/21/15 02:00:00,0.1274,7.494,1.805,70.500
3543,11/21/15 03:00:00,0.1267,7.444,1.805,71.000
3544,11/21/15 04:00:00,0.1274,7.393,1.805,71.500
3545,11/21/15 05:00:00,0.1274,7.368,1.967,72.500
3546,11/21/15 06:00:00,0.1274,7.343,1.832,75.000
3547,11/21/15 07:00:00,0.1274,7.318,2.289,73.800
3548,11/21/15 08:00:00,0.1274,7.318,2.717,80.000
3549,11/21/15 09:00:00,0.1274,7.293,3.327,84.200
3550,11/21/15 10:00:00,0.1274,7.318,3.354,83.200
3551,11/21/15 11:00:00,0.1274,7.343,2.155,86.300
3552,11/21/15 12:00:00,0.1274,7.343,1.805,90.000
3553,11/21/15 13:00:00,0.1274,7.343,2.396,91.600
3554,11/21/15 14:00:00,0.1274,7.368,3.221,92.200
3555,11/21/15 15:00:00,0.1274,7.368,3.880,89.900
3556,11/21/15 16:00:00,0.1274,7.393,4.246,86.700
3557,11/21/15 17:00:00,0.1274,7.393,4.766,79.800
3558,11/21/15 18:00:00,0.1274,7.393,5.231,77.400
3559,11/21/15 19:00:00,0.1274,7.393,5.616,74.400
3560,11/21/15 20:00:00,0.1274,7.393,5.642,70.700
3561,11/21/15 21:00:00,0.1267,7.393,4.506,76.100
3562,11/21/15 22:00:00,0.1274,7.393,4.011,87.700
3563,11/21/15 23:00:00,0.1281,7.393,4.454,86.800
3564,11/22/15 00:00:00,0.1288,7.393,4.454,90.500
3565,11/22/15 01:00:00,0.1303,7.368,3.512,89.300
3566,11/22/15 02:00:00,0.1310,7.368,2.289,87.600
3567,11/22/15 03:00:00,0.1318,7.343,2.155,85.300
3568,11/22/15 04:00:00,0.1318,7.268,2.101,83.400
3569,11/22/15 05:00:00,0.1325,7.167,1.262,81.000
3570,11/22/15 06:00:00,0.1325,7.066,0.880,81.100
3571,11/22/15 07:00:00,0.1325,6.965,0.495,81.600
3572,11/22/15 08:00:00,0.1325,6.864,0.329,82.600
3573,11/22/15 09:00:00,0.1325,6.763,1.044,82.700
3574,11/22/15 10:00:00,0.1332,6.687,1.859,80.500
3575,11/22/15 11:00:00,0.1332,6.661,2.021,72.500
3576,11/22/15 12:00:00,0.1332,6.661,1.967,68.700
3577,11/22/15 13:00:00,0.1332,6.687,0.797,68.100
3578,11/22/15 14:00:00,0.1325,6.687,0.384,81.000
3579,11/22/15 15:00:00,0.1325,6.636,-1.185,80.100
3580,11/22/15 16:00:00,0.1325,6.560,-0.620,82.600
3581,11/22/15 17:00:00,0.1325,6.484,-0.535,81.800
3582,11/22/15 18:00:00,0.1325,6.433,-0.958,83.600
3583,11/22/15 19:00:00,0.1325,6.357,-1.498,81.000
3584,11/22/15 20:00:00,0.1325,6.281,-2.218,79.800
3585,11/22/15 21:00:00,0.1332,6.204,-2.918,79.400
3586,11/22/15 22:00:00,0.1325,6.128,-2.976,82.000
3587,11/22/15 23:00:00,0.1325,6.051,-3.598,79.200
3588,11/23/15 00:00:00,0.1325,5.975,-4.348,79.000
3589,11/23/15 01:00:00,0.1325,5.872,-4.895,80.700
3590,11/23/15 02:00:00,0.1325,5.796,-5.172,82.300
3591,11/23/15 03:00:00,0.1325,5.693,-5.449,83.500
3592,11/23/15 04:00:00,0.1325,5.616,-5.388,83.800
3593,11/23/15 05:00:00,0.1325,5.514,-5.357,80.800
3594,11/23/15 06:00:00,0.1325,5.437,-4.957,77.200
3595,11/23/15 07:00:00,0.1325,5.360,-5.449,77.500
3596,11/23/15 08:00:00,0.1325,5.282,-5.264,79.900
3597,11/23/15 09:00:00,0.1325,5.205,-2.888,79.500
3598,11/23/15 10:00:00,0.1325,5.154,-2.102,73.400
3599,11/23/15 11:00:00,0.1325,5.154,-1.015,71.100
3600,11/23/15 12:00:00,0.1325,5.154,1.126,66.200
3601,11/23/15 13:00:00,0.1325,5.205,1.805,60.900
3602,11/23/15 14:00:00,0.1325,5.282,1.859,58.000
3603,11/23/15 15:00:00,0.1318,5.385,0.962,63.100
3604,11/23/15 16:00:00,0.1325,5.437,0.797,75.600
3605,11/23/15 17:00:00,0.1318,5.488,-0.088,79.300
3606,11/23/15 18:00:00,0.1318,5.488,-0.283,85.400
3607,11/23/15 19:00:00,0.1318,5.488,0.163,87.200
3608,11/23/15 20:00:00,0.1318,5.488,0.329,87.800
3609,11/23/15 21:00:00,0.1318,5.514,-0.032,88.900
3610,11/23/15 22:00:00,0.1318,5.514,-0.199,90.800
3611,11/23/15 23:00:00,0.1318,5.514,0.135,91.600
3612,11/24/15 00:00:00,0.1318,5.514,-0.088,91.700
3613,11/24/15 01:00:00,0.1318,5.514,-0.116,91.900
3614,11/24/15 02:00:00,0.1318,5.539,-0.227,92.100
3615,11/24/15 03:00:00,0.1318,5.539,-0.395,92.300
3616,11/24/15 04:00:00,0.1318,5.539,-0.507,92.400
3617,11/24/15 05:00:00,0.1318,5.539,-0.789,92.300
3618,11/24/15 06:00:00,0.1318,5.539,-0.339,92.200
3619,11/24/15 07:00:00,0.1318,5.539,-0.060,90.600
3620,11/24/15 08:00:00,0.1318,5.539,0.163,90.100
3621,11/24/15 09:00:00,0.1318,5.514,0.412,88.900
3622,11/24/15 10:00:00,0.1318,5.514,0.934,87.800
3623,11/24/15 11:00:00,0.1318,5.514,3.880,85.300
3624,11/24/15 12:00:00,0.1318,5.591,5.205,79.800
3625,11/24/15 13:00:00,0.1318,5.719,5.872,74.600
3626,11/24/15 14:00:00,0.1310,5.847,5.847,71.300
3627,11/24/15 15:00:00,0.1310,5.949,5.591,71.200
3628,11/24/15 16:00:00,0.1310,6.026,5.050,71.500
3629,11/24/15 17:00:00,0.1310,6.051,3.985,73.300
3630,11/24/15 18:00:00,0.1303,6.051,3.354,78.200
3631,11/24/15 19:00:00,0.1303,6.051,2.823,80.800
3632,11/24/15 20:00:00,0.1303,6.026,1.398,83.700
3633,11/24/15 21:00:00,0.1303,6.000,0.412,86.700
3634,11/24/15 22:00:00,0.1303,5.949,-0.563,88.400
3635,11/24/15 23:00:00,0.1310,5.898,-1.015,89.700
3636,11/25/15 00:00:00,0.1303,5.847,-1.670,90.900
3637,11/25/15 01:00:00,0.1303,5.796,-1.727,91.800
3638,11/25/15 02:00:00,0.1303,5.719,-2.305,92.100
3639,11/25/15 03:00:00,0.1303,5.668,-2.596,92.400
3640,11/25/15 04:00:00,0.1303,5.616,-2.800,92.500
3641,11/25/15 05:00:00,0.1303,5.539,-3.094,92.700
3642,11/25/15 06:00:00,0.1303,5.488,-3.065,92.700
3643,11/25/15 07:00:00,0.1303,5.411,-3.271,92.700
3644,11/25/15 08:00:00,0.1303,5.360,-2.859,92.800
3645,11/25/15 09:00:00,0.1303,5.282,-0.986,92.900
3646,11/25/15 10:00:00,0.1303,5.257,4.792,93.500
3647,11/25/15 11:00:00,0.1303,5.308,7.820,79.900
3648,11/25/15 12:00:00,0.1303,5.462,8.095,72.800
3649,11/25/15 13:00:00,0.1303,5.719,8.070,68.900
3650,11/25/15 14:00:00,0.1303,5.924,7.217,68.100
3651,11/25/15 15:00:00,0.1303,6.077,7.015,70.000
3652,11/25/15 16:00:00,0.1303,6.179,5.975,74.000
3653,11/25/15 17:00:00,0.1303,6.230,5.076,77.200
3654,11/25/15 18:00:00,0.1303,6.230,4.454,82.200
3655,11/25/15 19:00:00,0.1303,6.230,3.538,86.800
3656,11/25/15 20:00:00,0.1296,6.204,2.209,89.500
3657,11/25/15 21:00:00,0.1303,6.179,1.913,90.900
3658,11/25/15 22:00:00,0.1296,6.153,0.989,91.700
3659,11/25/15 23:00:00,0.1296,6.128,0.467,92.000
3660,11/26/15 00:00:00,0.1296,6.077,0.550,92.400
3661,11/26/15 01:00:00,0.1296,6.051,0.412,92.900
3662,11/26/15 02:00:00,0.1296,6.000,1.208,93.300
3663,11/26/15 03:00:00,0.1296,5.949,3.248,90.600
3664,11/26/15 04:00:00,0.1303,5.949,6.306,82.500
3665,11/26/15 05:00:00,0.1296,5.975,8.245,75.600
3666,11/26/15 06:00:00,0.1296,6.000,8.369,70.500
3667,11/26/15 07:00:00,0.1296,6.077,9.188,67.200
3668,11/26/15 08:00:00,0.1303,6.128,9.657,66.200
3669,11/26/15 09:00:00,0.1296,6.204,10.100,66.200
3670,11/26/15 10:00:00,0.1296,6.306,10.394,65.000
3671,11/26/15 11:00:00,0.1296,6.408,11.516,64.800
3672,11/26/15 12:00:00,0.1296,6.509,12.509,63.800
3673,11/26/15 13:00:00,0.1296,6.636,14.194,62.000
3674,11/26/15 14:00:00,0.1296,6.788,14.649,60.500
3675,11/26/15 15:00:00,0.1288,6.965,14.888,61.300
3676,11/26/15 16:00:00,0.1288,7.142,14.170,62.300
3677,11/26/15 17:00:00,0.1281,7.268,13.954,63.700
3678,11/26/15 18:00:00,0.1281,7.368,13.810,63.400
3679,11/26/15 19:00:00,0.1281,7.444,13.834,64.700
3680,11/26/15 20:00:00,0.1281,7.519,14.792,66.100
3681,11/26/15 21:00:00,0.1281,7.569,15.079,65.300
3682,11/26/15 22:00:00,0.1281,7.645,15.008,64.100
3683,11/26/15 23:00:00,0.1288,7.745,14.936,64.100
3684,11/27/15 00:00:00,0.1281,7.820,15.127,63.400
3685,11/27/15 01:00:00,0.1281,7.895,15.031,62.500
3686,11/27/15 02:00:00,0.1288,7.970,15.127,61.700
3687,11/27/15 03:00:00,0.1281,8.020,15.079,60.800
3688,11/27/15 04:00:00,0.1281,8.095,14.601,61.000
3689,11/27/15 05:00:00,0.1281,8.145,14.409,62.100
3690,11/27/15 06:00:00,0.1281,8.195,13.930,63.200
3691,11/27/15 07:00:00,0.1281,8.220,13.618,65.000
3692,11/27/15 08:00:00,0.1281,8.245,13.473,67.500
3693,11/27/15 09:00:00,0.1281,8.295,13.906,68.900
3694,11/27/15 10:00:00,0.1281,8.319,13.353,71.400
3695,11/27/15 11:00:00,0.1281,8.369,12.606,84.900
3696,11/27/15 12:00:00,0.1274,8.444,12.654,88.900
3697,11/27/15 13:00:00,0.1281,8.519,12.630,89.600
3698,11/27/15 14:00:00,0.1281,8.568,12.847,89.900
3699,11/27/15 15:00:00,0.1274,8.643,12.534,90.100
3700,11/27/15 16:00:00,0.1274,8.668,7.594,91.300
3701,11/27/15 17:00:00,0.1274,8.668,5.282,92.400
3702,11/27/15 18:00:00,0.1274,8.593,4.480,91.300
3703,11/27/15 19:00:00,0.1274,8.469,3.749,91.200
3704,11/27/15 20:00:00,0.1274,8.344,2.877,87.800
3705,11/27/15 21:00:00,0.1274,8.195,2.101,86.800
3706,11/27/15 22:00:00,0.1274,8.045,1.371,88.600
3707,11/27/15 23:00:00,0.1281,7.870,0.770,89.700
3708,11/28/15 00:00:00,0.1281,7.720,0.825,87.500
3709,11/28/15 01:00:00,0.1281,7.569,0.660,86.700
3710,11/28/15 02:00:00,0.1281,7.444,0.577,86.600
3711,11/28/15 03:00:00,0.1288,7.318,0.384,85.900
3712,11/28/15 04:00:00,0.1288,7.217,0.218,85.400
3713,11/28/15 05:00:00,0.1288,7.091,0.135,85.200
3714,11/28/15 06:00:00,0.1288,6.990,-0.060,84.900
3715,11/28/15 07:00:00,0.1288,6.889,-0.255,84.900
3716,11/28/15 08:00:00,0.1288,6.788,-0.676,85.000
3717,11/28/15 09:00:00,0.1288,6.687,-0.873,85.300
3718,11/28/15 10:00:00,0.1288,6.611,-1.242,84.900
3719,11/28/15 11:00:00,0.1288,6.560,-1.015,84.100
3720,11/28/15 12:00:00,0.1288,6.484,-0.004,82.100
3721,11/28/15 13:00:00,0.1288,6.433,1.208,78.500
3722,11/28/15 14:00:00,0.1288,6.382,1.643,75.500
3723,11/28/15 15:00:00,0.1288,6.357,1.534,74.100
3724,11/28/15 16:00:00,0.1288,6.357,1.344,72.200
3725,11/28/15 17:00:00,0.1288,6.306,-0.171,74.200
3726,11/28/15 18:00:00,0.1281,6.281,-1.613,81.700
3727,11/28/15 19:00:00,0.1281,6.204,-2.131,86.200
3728,11/28/15 20:00:00,0.1281,6.153,-2.450,88.300
3729,11/28/15 21:00:00,0.1281,6.077,-2.800,89.300
3730,11/28/15 22:00:00,0.1288,6.000,-2.918,89.800
3731,11/28/15 23:00:00,0.1281,5.924,-3.538,89.400
3732,11/29/15 00:00:00,0.1288,5.847,-4.167,89.800
3733,11/29/15 01:00:00,0.1288,5.770,-3.956,90.200
3734,11/29/15 02:00:00,0.1288,5.693,-4.227,89.800
3735,11/29/15 03:00:00,0.1288,5.591,-4.530,89.500
3736,11/29/15 04:00:00,0.1281,5.514,-5.049,89.600
3737,11/29/15 05:00:00,0.1281,5.411,-4.804,89.500
3738,11/29/15 06:00:00,0.1288,5.334,-4.865,88.700
3739,11/29/15 07:00:00,0.1288,5.231,-5.049,88.900
3740,11/29/15 08:00:00,0.1288,5.154,-4.957,89.000
3741,11/29/15 09:00:00,0.1288,5.050,-4.469,89.200
3742,11/29/15 10:00:00,0.1281,4.999,0.412,88.600
3743,11/29/15 11:00:00,0.1288,4.947,4.506,78.400
3744,11/29/15 12:00:00,0.1288,4.973,3.274,71.500
3745,11/29/15 13:00:00,0.1288,5.076,3.854,71.100
3746,11/29/15 14:00:00,0.1288,5.205,2.877,71.800
3747,11/29/15 15:00:00,0.1281,5.334,3.036,73.400
3748,11/29/15 16:00:00,0.1281,5.411,2.182,75.200
3749,11/29/15 17:00:00,0.1281,5.488,1.886,77.700
3750,11/29/15 18:00:00,0.1281,5.514,1.425,80.000
3751,11/29/15 19:00:00,0.1281,5.539,1.208,81.700
3752,11/29/15 20:00:00,0.1281,5.539,2.155,80.500
3753,11/29/15 21:00:00,0.1281,5.539,2.155,70.000
3754,11/29/15 22:00:00,0.1281,5.539,1.832,67.900
3755,11/29/15 23:00:00,0.1281,5.514,1.534,67.700
3756,11/30/15 00:00:00,0.1281,5.488,1.670,75.100
3757,11/30/15 01:00:00,0.1281,5.462,1.344,79.700
3758,11/30/15 02:00:00,0.1281,5.462,1.262,82.200
3759,11/30/15 03:00:00,0.1281,5.437,1.317,84.700
3760,11/30/15 04:00:00,0.1281,5.411,1.044,83.400
3761,11/30/15 05:00:00,0.1281,5.385,-0.563,82.400
3762,11/30/15 06:00:00,0.1281,5.360,-0.789,85.300
3763,11/30/15 07:00:00,0.1281,5.308,-0.088,83.500
3764,11/30/15 08:00:00,0.1281,5.282,0.218,82.500
3765,11/30/15 09:00:00,0.1281,5.231,0.742,83.900
3766,11/30/15 10:00:00,0.1281,5.205,1.208,83.400
3767,11/30/15 11:00:00,0.1281,5.205,1.805,82.000
3768,11/30/15 12:00:00,0.1281,5.231,2.128,78.100
3769,11/30/15 13:00:00,0.1274,5.257,3.221,75.400
3770,11/30/15 14:00:00,0.1274,5.308,2.983,72.600
3771,11/30/15 15:00:00,0.1274,5.360,2.423,74.500
3772,11/30/15 16:00:00,0.1274,5.385,1.967,76.200
3773,11/30/15 17:00:00,0.1274,5.360,1.208,78.700
3774,11/30/15 18:00:00,0.1274,5.360,1.425,80.300
3775,11/30/15 19:00:00,0.1274,5.334,1.099,81.200
3776,11/30/15 20:00:00,0.1274,5.308,1.017,83.200
3777,11/30/15 21:00:00,0.1274,5.257,0.550,84.200
3778,11/30/15 22:00:00,0.1274,5.231,0.770,85.100
3779,11/30/15 23:00:00,0.1274,5.205,1.017,84.800
3780,12/01/15 00:00:00,0.1274,5.205,1.153,85.200
3781,12/01/15 01:00:00,0.1274,5.205,1.697,86.100
3782,12/01/15 02:00:00,0.1274,5.205,2.664,88.800
3783,12/01/15 03:00:00,0.1274,5.205,3.221,91.000
3784,12/01/15 04:00:00,0.1274,5.231,3.827,92.500
3785,12/01/15 05:00:00,0.1274,5.282,3.775,93.200
3786,12/01/15 06:00:00,0.1274,5.308,4.558,93.900
3787,12/01/15 07:00:00,0.1274,5.360,4.740,94.900
3788,12/01/15 08:00:00,0.1274,5.437,5.205,94.800
3789,12/01/15 09:00:00,0.1274,5.488,5.282,93.000
3790,12/01/15 10:00:00,0.1274,5.565,5.462,92.300
3791,12/01/15 11:00:00,0.1274,5.616,5.642,91.800
3792,12/01/15 12:00:00,0.1274,5.693,5.821,91.100
3793,12/01/15 13:00:00,0.1274,5.770,6.128,91.000
3794,12/01/15 14:00:00,0.1274,5.821,6.102,92.200
3795,12/01/15 15:00:00,0.1274,5.898,6.357,93.500
3796,12/01/15 16:00:00,0.1281,5.975,6.331,95.000
3797,12/01/15 17:00:00,0.1281,6.026,6.408,95.900
3798,12/01/15 18:00:00,0.1281,6.077,6.636,96.400
3799,12/01/15 19:00:00,0.1281,6.128,6.914,96.700
3800,12/01/15 20:00:00,0.1288,6.179,6.940,96.800
3801,12/01/15 21:00:00,0.1288,6.230,6.763,96.900
3802,12/01/15 22:00:00,0.1288,6.255,6.737,97.000
3803,12/01/15 23:00:00,0.1288,6.306,6.965,97.100
3804,12/02/15 00:00:00,0.1288,6.357,7.015,97.100
3805,12/02/15 01:00:00,0.1288,6.382,6.763,97.100
3806,12/02/15 02:00:00,0.1296,6.433,6.051,96.600
3807,12/02/15 03:00:00,0.1288,6.433,5.591,96.000
3808,12/02/15 04:00:00,0.1296,6.433,4.454,94.100
3809,12/02/15 05:00:00,0.1296,6.433,3.775,93.300
3810,12/02/15 06:00:00,0.1288,6.382,2.690,93.100
3811,12/02/15 07:00:00,0.1288,6.331,2.128,94.000
3812,12/02/15 08:00:00,0.1288,6.281,1.859,94.400
3813,12/02/15 09:00:00,0.1288,6.230,1.805,94.800
3814,12/02/15 10:00:00,0.1288,6.179,4.089,95.300
3815,12/02/15 11:00:00,0.1288,6.153,5.231,89.800
3816,12/02/15 12:00:00,0.1288,6.204,6.382,83.100
3817,12/02/15 13:00:00,0.1288,6.255,6.914,77.100
3818,12/02/15 14:00:00,0.1288,6.331,6.458,71.600
3819,12/02/15 15:00:00,0.1281,6.382,6.102,72.500
3820,12/02/15 16:00:00,0.1281,6.382,5.385,74.900
3821,12/02/15 17:00:00,0.1281,6.382,3.906,77.800
3822,12/02/15 18:00:00,0.1274,6.357,3.009,81.500
3823,12/02/15 19:00:00,0.1281,6.306,2.316,84.500
3824,12/02/15 20:00:00,0.1274,6.255,0.825,87.100
3825,12/02/15 21:00:00,0.1274,6.179,0.962,87.900
3826,12/02/15 22:00:00,0.1274,6.102,1.180,86.500
3827,12/02/15 23:00:00,0.1281,6.051,1.886,87.100
3828,12/03/15 00:00:00,0.1281,5.975,2.343,85.700
3829,12/03/15 01:00:00,0.1274,5.898,2.047,85.400
3830,12/03/15 02:00:00,0.1274,5.872,2.370,85.200
3831,12/03/15 03:00:00,0.1281,5.821,2.503,85.100
3832,12/03/15 04:00:00,0.1281,5.796,2.316,86.000
3833,12/03/15 05:00:00,0.1274,5.770,2.209,87.200
3834,12/03/15 06:00:00,0.1281,5.770,3.354,86.500
3835,12/03/15 07:00:00,0.1281,5.745,2.717,86.500
3836,12/03/15 08:00:00,0.1281,5.745,2.930,87.400
3837,12/03/15 09:00:00,0.1281,5.719,3.749,86.900
3838,12/03/15 10:00:00,0.1274,5.693,4.662,84.900
3839,12/03/15 11:00:00,0.1274,5.693,5.949,81.400
3840,12/03/15 12:00:00,0.1281,5.745,6.357,78.100
3841,12/03/15 13:00:00,0.1274,5.821,6.153,78.500
3842,12/03/15 14:00:00,0.1274,5.872,5.975,75.500
3843,12/03/15 15:00:00,0.1274,5.924,6.051,76.100
3844,12/03/15 16:00:00,0.1274,5.949,5.693,73.300
3845,12/03/15 17:00:00,0.1274,5.975,5.154,75.400
3846,12/03/15 18:00:00,0.1274,5.975,5.128,78.300
3847,12/03/15 19:00:00,0.1267,5.949,4.272,78.300
3848,12/03/15 20:00:00,0.1267,5.949,3.906,78.100
3849,12/03/15 21:00:00,0.1267,5.924,4.194,79.600
3850,12/03/15 22:00:00,0.1267,5.898,4.506,81.000
3851,12/03/15 23:00:00,0.1267,5.872,4.792,75.700
3852,12/04/15 00:00:00,0.1267,5.872,4.921,74.400
3853,12/04/15 01:00:00,0.1267,5.872,4.766,74.400
3854,12/04/15 02:00:00,0.1267,5.847,4.688,74.600
3855,12/04/15 03:00:00,0.1267,5.847,4.714,74.900
3856,12/04/15 04:00:00,0.1267,5.821,4.558,75.000
3857,12/04/15 05:00:00,0.1267,5.821,4.428,75.700
3858,12/04/15 06:00:00,0.1267,5.821,4.402,76.300
3859,12/04/15 07:00:00,0.1267,5.796,4.480,77.700
3860,12/04/15 08:00:00,0.1267,5.796,4.506,77.500
3861,12/04/15 09:00:00,0.1267,5.770,4.766,76.400
3862,12/04/15 10:00:00,0.1267,5.770,4.792,76.500
3863,12/04/15 11:00:00,0.1267,5.796,4.714,78.100
3864,12/04/15 12:00:00,0.1267,5.821,5.024,77.600
3865,12/04/15 13:00:00,0.1267,5.847,5.437,76.600
3866,12/04/15 14:00:00,0.1259,5.872,5.668,74.600
3867,12/04/15 15:00:00,0.1259,5.898,5.539,74.500
3868,12/04/15 16:00:00,0.1259,5.924,5.539,74.400
3869,12/04/15 17:00:00,0.1259,5.949,5.360,75.000
3870,12/04/15 18:00:00,0.1259,5.949,5.102,76.200
3871,12/04/15 19:00:00,0.1259,5.975,4.869,77.700
3872,12/04/15 20:00:00,0.1259,5.975,4.844,78.200
3873,12/04/15 21:00:00,0.1259,5.975,4.584,78.800
3874,12/04/15 22:00:00,0.1259,5.975,4.350,78.800
3875,12/04/15 23:00:00,0.1259,5.975,4.063,78.400
3876,12/05/15 00:00:00,0.1259,5.975,3.880,79.800
3877,12/05/15 01:00:00,0.1259,5.949,3.459,81.700
3878,12/05/15 02:00:00,0.1259,5.949,3.009,83.800
3879,12/05/15 03:00:00,0.1259,5.924,2.690,85.100
3880,12/05/15 04:00:00,0.1259,5.924,2.316,86.400
3881,12/05/15 05:00:00,0.1259,5.872,2.128,87.600
3882,12/05/15 06:00:00,0.1259,5.847,1.886,89.000
3883,12/05/15 07:00:00,0.1259,5.821,1.670,90.400
3884,12/05/15 08:00:00,0.1259,5.796,1.724,91.000
3885,12/05/15 09:00:00,0.1259,5.770,2.450,90.800
3886,12/05/15 10:00:00,0.1259,5.745,3.880,90.200
3887,12/05/15 11:00:00,0.1259,5.745,5.334,88.800
3888,12/05/15 12:00:00,0.1259,5.796,6.077,86.300
3889,12/05/15 13:00:00,0.1259,5.872,6.560,83.700
3890,12/05/15 14:00:00,0.1252,5.949,6.889,81.900
3891,12/05/15 15:00:00,0.1252,6.051,7.217,80.100
3892,12/05/15 16:00:00,0.1252,6.128,6.864,80.200
3893,12/05/15 17:00:00,0.1252,6.179,5.282,82.200
3894,12/05/15 18:00:00,0.1252,6.179,4.089,85.300
3895,12/05/15 19:00:00,0.1252,6.153,2.770,87.400
3896,12/05/15 20:00:00,0.1252,6.128,1.670,89.500
3897,12/05/15 21:00:00,0.1252,6.051,1.507,90.900
3898,12/05/15 22:00:00,0.1245,6.000,0.467,91.600
3899,12/05/15 23:00:00,0.1245,5.924,0.384,92.200
3900,12/06/15 00:00:00,0.1245,5.847,0.605,93.100
3901,12/06/15 01:00:00,0.1245,5.770,0.218,93.700
3902,12/06/15 02:00:00,0.1245,5.745,0.190,94.100
3903,12/06/15 03:00:00,0.1245,5.693,-0.032,94.000
3904,12/06/15 04:00:00,0.1252,5.642,-0.032,93.900
3905,12/06/15 05:00:00,0.1245,5.591,-0.227,93.700
3906,12/06/15 06:00:00,0.1252,5.539,-0.423,93.700
3907,12/06/15 07:00:00,0.1252,5.514,-0.789,93.800
3908,12/06/15 08:00:00,0.1245,5.462,-0.620,93.900
3909,12/06/15 09:00:00,0.1245,5.437,-0.255,93.900
3910,12/06/15 10:00:00,0.1252,5.411,0.522,93.500
3911,12/06/15 11:00:00,0.1252,5.385,2.343,90.700
3912,12/06/15 12:00:00,0.1252,5.411,3.327,86.500
3913,12/06/15 13:00:00,0.1252,5.488,4.220,84.800
3914,12/06/15 14:00:00,0.1245,5.565,4.921,84.200
3915,12/06/15 15:00:00,0.1252,5.642,5.282,84.300
3916,12/06/15 16:00:00,0.1252,5.719,4.324,84.800
3917,12/06/15 17:00:00,0.1245,5.745,2.450,87.400
