"Plot Title: forest"
"#","Date Time, GMT-04:00","Water Content, m³/m³ (LGR S/N: 2252216, SEN S/N: 2012386)","Temp, °C (LGR S/N: 2252216, SEN S/N: 2226786)","Temp, °C (LGR S/N: 2252216, SEN S/N: 2229654)","RH, % (LGR S/N: 2252216, SEN S/N: 2229654)"
1202,10/12/17 05:00:00  PM,0.0504,13.233,13.978,91.400
1203,10/12/17 06:00:00  PM,0.0504,13.305,14.170,91.800
1204,10/12/17 07:00:00  PM,0.0497,13.401,14.242,92.000
1205,10/12/17 08:00:00  PM,0.0497,13.473,14.337,91.900
1206,10/12/17 09:00:00  PM,0.0497,13.522,14.314,92.200
1207,10/12/17 10:00:00  PM,0.0497,13.594,14.505,92.100
1208,10/12/17 11:00:00  PM,0.0497,13.642,14.361,92.100
1209,10/13/17 12:00:00  AM,0.0497,13.714,14.050,93.200
1210,10/13/17 01:00:00  AM,0.0497,13.762,13.906,95.500
1211,10/13/17 02:00:00  AM,0.0490,13.786,13.714,96.500
1212,10/13/17 03:00:00  AM,0.0490,13.810,13.690,96.900
1213,10/13/17 04:00:00  AM,0.0490,13.858,13.714,97.000
1214,10/13/17 05:00:00  AM,0.0490,13.882,13.666,96.900
1215,10/13/17 06:00:00  AM,0.0490,13.906,13.786,96.900
1216,10/13/17 07:00:00  AM,0.0490,13.930,13.786,97.000
1217,10/13/17 08:00:00  AM,0.0490,13.954,13.882,97.100
1218,10/13/17 09:00:00  AM,0.0490,13.978,14.337,96.600
1219,10/13/17 10:00:00  AM,0.0490,14.002,14.649,95.500
1220,10/13/17 11:00:00  AM,0.0482,14.026,15.223,94.400
1221,10/13/17 12:00:00  PM,0.0482,14.074,15.652,93.400
1222,10/13/17 01:00:00  PM,0.0482,14.146,15.676,95.200
1223,10/13/17 02:00:00  PM,0.0482,14.218,16.558,93.900
1224,10/13/17 03:00:00  PM,0.0475,14.314,17.510,92.300
1225,10/13/17 04:00:00  PM,0.0475,14.409,18.271,84.700
1226,10/13/17 05:00:00  PM,0.0468,14.505,17.653,84.400
1227,10/13/17 06:00:00  PM,0.0460,14.601,16.892,87.500
1228,10/13/17 07:00:00  PM,0.0453,14.649,15.986,91.400
1229,10/13/17 08:00:00  PM,0.0453,14.697,15.509,92.700
1230,10/13/17 09:00:00  PM,0.0446,14.697,14.840,93.800
1231,10/13/17 10:00:00  PM,0.0446,14.697,14.457,95.300
1232,10/13/17 11:00:00  PM,0.0446,14.673,14.218,96.500
1233,10/14/17 12:00:00  AM,0.0446,14.649,13.834,97.200
1234,10/14/17 01:00:00  AM,0.0446,14.625,12.944,97.500
1235,10/14/17 02:00:00  AM,0.0446,14.577,12.340,97.700
1236,10/14/17 03:00:00  AM,0.0446,14.529,12.147,97.900
1237,10/14/17 04:00:00  AM,0.0446,14.457,12.050,98.100
1238,10/14/17 05:00:00  AM,0.0446,14.385,12.147,98.100
1239,10/14/17 06:00:00  AM,0.0446,14.337,12.847,98.400
1240,10/14/17 07:00:00  AM,0.0446,14.290,13.305,98.500
1241,10/14/17 08:00:00  AM,0.0446,14.266,14.888,99.100
1242,10/14/17 09:00:00  AM,0.0446,14.290,14.697,99.100
1243,10/14/17 10:00:00  AM,0.0439,14.337,15.414,99.300
1244,10/14/17 11:00:00  AM,0.0439,14.385,15.700,99.400
1245,10/14/17 12:00:00  PM,0.0439,14.457,16.058,97.800
1246,10/14/17 01:00:00  PM,0.0439,14.529,17.320,95.300
1247,10/14/17 02:00:00  PM,0.0439,14.625,17.605,90.400
1248,10/14/17 03:00:00  PM,0.0431,14.721,17.344,91.300
1249,10/14/17 04:00:00  PM,0.0424,14.816,17.748,91.200
1250,10/14/17 05:00:00  PM,0.0424,14.888,16.987,91.300
1251,10/14/17 06:00:00  PM,0.0417,14.936,16.010,94.200
1252,10/14/17 07:00:00  PM,0.0410,14.960,15.605,96.500
1253,10/14/17 08:00:00  PM,0.0402,14.960,15.318,98.100
1254,10/14/17 09:00:00  PM,0.0381,14.960,15.103,98.700
1255,10/14/17 10:00:00  PM,0.0373,14.936,15.270,99.100
1256,10/14/17 11:00:00  PM,0.0352,14.936,15.175,99.400
1257,10/15/17 12:00:00  AM,0.0954,14.936,15.079,99.500
1258,10/15/17 01:00:00  AM,0.1100,14.936,15.127,99.500
1259,10/15/17 02:00:00  AM,0.1426,14.936,15.008,99.600
1260,10/15/17 03:00:00  AM,0.1521,14.936,15.008,99.800
1261,10/15/17 04:00:00  AM,0.1535,14.936,14.984,99.900
1262,10/15/17 05:00:00  AM,0.1652,14.936,15.151,100.000
1263,10/15/17 06:00:00  AM,0.1644,14.936,15.175,100.000
1264,10/15/17 07:00:00  AM,0.1630,14.936,15.270,100.000
1265,10/15/17 08:00:00  AM,0.1615,14.936,16.082,100.000
1266,10/15/17 09:00:00  AM,0.1601,14.960,17.748,100.000
1267,10/15/17 10:00:00  AM,0.1586,15.008,20.150,100.000
1268,10/15/17 11:00:00  AM,0.1564,15.151,21.485,97.800
1269,10/15/17 12:00:00  PM,0.1543,15.342,21.748,94.500
1270,10/15/17 01:00:00  PM,0.1514,15.533,22.848,92.500
1271,10/15/17 02:00:00  PM,0.1477,15.724,22.824,89.300
1272,10/15/17 03:00:00  PM,0.1426,15.891,23.088,85.400
1273,10/15/17 04:00:00  PM,0.1499,16.058,18.033,91.600
1274,10/15/17 05:00:00  PM,0.1557,16.106,18.509,85.800
1275,10/15/17 06:00:00  PM,0.1557,16.034,15.605,82.000
1276,10/15/17 07:00:00  PM,0.1550,15.915,13.473,80.200
1277,10/15/17 08:00:00  PM,0.1543,15.700,11.589,79.800
1278,10/15/17 09:00:00  PM,0.1535,15.414,10.614,80.200
1279,10/15/17 10:00:00  PM,0.1528,15.127,9.312,81.000
1280,10/15/17 11:00:00  PM,0.1514,14.864,9.188,81.300
1281,10/16/17 12:00:00  AM,0.1499,14.601,9.015,79.700
1282,10/16/17 01:00:00  AM,0.1485,14.385,8.767,79.800
1283,10/16/17 02:00:00  AM,0.1463,14.194,8.568,79.600
1284,10/16/17 03:00:00  AM,0.1448,14.026,8.070,81.200
1285,10/16/17 04:00:00  AM,0.1434,13.858,7.619,82.700
1286,10/16/17 05:00:00  AM,0.1412,13.714,6.535,84.800
1287,10/16/17 06:00:00  AM,0.1397,13.570,5.642,86.200
1288,10/16/17 07:00:00  AM,0.1376,13.425,4.532,88.800
1289,10/16/17 08:00:00  AM,0.1361,13.281,4.636,91.100
1290,10/16/17 09:00:00  AM,0.1347,13.137,5.616,87.800
1291,10/16/17 10:00:00  AM,0.1325,13.016,6.509,84.500
1292,10/16/17 11:00:00  AM,0.1303,12.920,6.509,79.500
1293,10/16/17 12:00:00  PM,0.1274,12.823,7.594,79.900
1294,10/16/17 01:00:00  PM,0.1238,12.751,7.494,72.100
1295,10/16/17 02:00:00  PM,0.1201,12.751,8.866,66.300
1296,10/16/17 03:00:00  PM,0.1158,12.751,9.632,59.300
1297,10/16/17 04:00:00  PM,0.1121,12.703,9.706,57.800
1298,10/16/17 05:00:00  PM,0.1085,12.654,9.608,55.700
1299,10/16/17 06:00:00  PM,0.1056,12.606,9.386,54.200
1300,10/16/17 07:00:00  PM,0.1034,12.534,7.015,62.400
1301,10/16/17 08:00:00  PM,0.1020,12.461,5.898,68.800
1302,10/16/17 09:00:00  PM,0.1005,12.413,5.102,74.000
1303,10/16/17 10:00:00  PM,0.0991,12.316,4.220,79.100
1304,10/16/17 11:00:00  PM,0.0983,12.195,3.485,83.700
1305,10/17/17 12:00:00  AM,0.0976,12.074,2.770,87.000
1306,10/17/17 01:00:00  AM,0.0969,11.929,2.503,88.700
1307,10/17/17 02:00:00  AM,0.0962,11.807,2.370,89.400
1308,10/17/17 03:00:00  AM,0.0954,11.662,2.450,89.400
1309,10/17/17 04:00:00  AM,0.0947,11.540,2.101,88.900
1310,10/17/17 05:00:00  AM,0.0947,11.419,2.155,89.700
1311,10/17/17 06:00:00  AM,0.0940,11.297,2.074,89.700
1312,10/17/17 07:00:00  AM,0.0933,11.175,1.913,89.600
1313,10/17/17 08:00:00  AM,0.0925,11.078,2.396,90.800
1314,10/17/17 09:00:00  AM,0.0918,10.980,6.965,90.400
1315,10/17/17 10:00:00  AM,0.0911,10.956,10.785,80.600
1316,10/17/17 11:00:00  AM,0.0896,11.005,13.978,70.200
1317,10/17/17 12:00:00  PM,0.0874,11.175,15.557,64.300
1318,10/17/17 01:00:00  PM,0.0845,11.419,17.177,57.800
1319,10/17/17 02:00:00  PM,0.0809,11.734,17.082,51.400
1320,10/17/17 03:00:00  PM,0.0780,11.977,18.366,50.200
1321,10/17/17 04:00:00  PM,0.0758,12.122,18.438,50.900
1322,10/17/17 05:00:00  PM,0.0736,12.268,18.129,54.300
1323,10/17/17 06:00:00  PM,0.0715,12.364,17.177,58.300
1324,10/17/17 07:00:00  PM,0.0707,12.485,15.843,63.300
1325,10/17/17 08:00:00  PM,0.0700,12.558,15.485,68.400
1326,10/17/17 09:00:00  PM,0.0693,12.606,14.936,69.700
1327,10/17/17 10:00:00  PM,0.0693,12.654,14.673,69.700
1328,10/17/17 11:00:00  PM,0.0686,12.678,14.146,69.100
1329,10/18/17 12:00:00  AM,0.0686,12.678,13.954,69.300
1330,10/18/17 01:00:00  AM,0.0678,12.678,12.340,70.600
1331,10/18/17 02:00:00  AM,0.0678,12.654,10.980,77.600
1332,10/18/17 03:00:00  AM,0.0671,12.630,10.565,81.400
1333,10/18/17 04:00:00  AM,0.0671,12.606,9.386,84.100
1334,10/18/17 05:00:00  AM,0.0671,12.558,8.693,87.100
1335,10/18/17 06:00:00  AM,0.0664,12.509,8.020,88.000
1336,10/18/17 07:00:00  AM,0.0657,12.437,7.469,90.100
1337,10/18/17 08:00:00  AM,0.0657,12.340,7.368,91.000
1338,10/18/17 09:00:00  AM,0.0649,12.268,8.990,91.500
1339,10/18/17 10:00:00  AM,0.0649,12.219,12.558,88.200
1340,10/18/17 11:00:00  AM,0.0635,12.243,16.368,73.500
1341,10/18/17 12:00:00  PM,0.0613,12.364,18.461,62.800
1342,10/18/17 01:00:00  PM,0.0584,12.558,19.651,55.000
1343,10/18/17 02:00:00  PM,0.0562,12.871,20.293,51.200
1344,10/18/17 03:00:00  PM,0.0533,13.088,20.698,51.000
1345,10/18/17 04:00:00  PM,0.0519,13.233,20.507,49.100
1346,10/18/17 05:00:00  PM,0.0497,13.353,19.674,50.000
1347,10/18/17 06:00:00  PM,0.0490,13.425,17.653,51.900
1348,10/18/17 07:00:00  PM,0.0482,13.473,15.151,58.200
1349,10/18/17 08:00:00  PM,0.0475,13.473,14.912,66.100
1350,10/18/17 09:00:00  PM,0.0475,13.473,13.377,66.300
1351,10/18/17 10:00:00  PM,0.0475,13.449,12.437,74.800
1352,10/18/17 11:00:00  PM,0.0475,13.377,11.637,78.300
1353,10/19/17 12:00:00  AM,0.0475,13.329,12.582,82.300
1354,10/19/17 01:00:00  AM,0.0468,13.281,13.570,80.800
1355,10/19/17 02:00:00  AM,0.0475,13.233,14.074,77.000
1356,10/19/17 03:00:00  AM,0.0468,13.209,12.050,80.800
1357,10/19/17 04:00:00  AM,0.0468,13.209,10.761,86.300
1358,10/19/17 05:00:00  AM,0.0468,13.161,9.854,89.400
1359,10/19/17 06:00:00  AM,0.0468,13.088,11.297,90.800
1360,10/19/17 07:00:00  AM,0.0460,13.016,11.029,89.600
1361,10/19/17 08:00:00  AM,0.0460,12.992,11.589,90.000
1362,10/19/17 09:00:00  AM,0.0468,12.968,15.031,84.600
1363,10/19/17 10:00:00  AM,0.0460,12.992,14.864,80.600
1364,10/19/17 11:00:00  AM,0.0453,13.040,17.605,75.300
1365,10/19/17 12:00:00  PM,0.0439,13.161,18.533,67.000
1366,10/19/17 01:00:00  PM,0.0417,13.329,19.508,63.300
1367,10/19/17 02:00:00  PM,0.0395,13.594,19.746,60.400
1368,10/19/17 03:00:00  PM,0.0381,13.738,19.960,56.200
1369,10/19/17 04:00:00  PM,0.0366,13.786,19.793,47.800
1370,10/19/17 05:00:00  PM,0.0359,13.810,18.794,46.600
1371,10/19/17 06:00:00  PM,0.0352,13.786,17.463,50.600
1372,10/19/17 07:00:00  PM,0.0344,13.738,16.034,51.200
1373,10/19/17 08:00:00  PM,0.0344,13.690,14.649,51.400
1374,10/19/17 09:00:00  PM,0.0344,13.594,11.734,58.200
1375,10/19/17 10:00:00  PM,0.0344,13.497,10.394,64.300
1376,10/19/17 11:00:00  PM,0.0344,13.401,9.682,68.600
1377,10/20/17 12:00:00  AM,0.0344,13.281,8.866,71.600
1378,10/20/17 01:00:00  AM,0.0344,13.137,8.543,74.900
1379,10/20/17 02:00:00  AM,0.0352,13.016,10.075,74.200
1380,10/20/17 03:00:00  AM,0.0344,12.920,10.443,67.700
1381,10/20/17 04:00:00  AM,0.0344,12.799,10.858,65.000
1382,10/20/17 05:00:00  AM,0.0352,12.727,10.075,63.900
1383,10/20/17 06:00:00  AM,0.0344,12.630,9.829,65.100
1384,10/20/17 07:00:00  AM,0.0344,12.558,8.717,71.000
1385,10/20/17 08:00:00  AM,0.0352,12.485,7.419,77.100
1386,10/20/17 09:00:00  AM,0.0352,12.413,9.903,79.700
1387,10/20/17 10:00:00  AM,0.0344,12.364,11.904,75.800
1388,10/20/17 11:00:00  AM,0.0337,12.389,14.792,70.700
1389,10/20/17 12:00:00  PM,0.0330,12.485,18.343,59.800
1390,10/20/17 01:00:00  PM,0.0315,12.727,19.080,50.300
1391,10/20/17 02:00:00  PM,0.0301,13.064,19.936,46.500
1392,10/20/17 03:00:00  PM,0.0293,13.281,20.555,46.900
1393,10/20/17 04:00:00  PM,0.0286,13.401,21.199,37.600
1394,10/20/17 05:00:00  PM,0.0279,13.497,20.555,36.700
1395,10/20/17 06:00:00  PM,0.0272,13.570,19.127,40.900
1396,10/20/17 07:00:00  PM,0.0272,13.618,15.629,50.400
1397,10/20/17 08:00:00  PM,0.0272,13.618,14.290,59.800
1398,10/20/17 09:00:00  PM,0.0272,13.570,12.678,63.200
1399,10/20/17 10:00:00  PM,0.0272,13.522,11.783,70.300
1400,10/20/17 11:00:00  PM,0.0272,13.425,10.834,69.200
1401,10/21/17 12:00:00  AM,0.0272,13.329,10.173,65.600
1402,10/21/17 01:00:00  AM,0.0272,13.233,9.213,70.600
1403,10/21/17 02:00:00  AM,0.0272,13.112,9.114,74.900
1404,10/21/17 03:00:00  AM,0.0272,12.992,8.767,79.100
1405,10/21/17 04:00:00  AM,0.0272,12.871,7.995,81.900
1406,10/21/17 05:00:00  AM,0.0272,12.775,7.494,84.600
1407,10/21/17 06:00:00  AM,0.0279,12.654,7.142,87.500
1408,10/21/17 07:00:00  AM,0.0279,12.558,7.015,88.900
1409,10/21/17 08:00:00  AM,0.0272,12.461,7.091,89.900
1410,10/21/17 09:00:00  AM,0.0272,12.364,8.817,90.400
1411,10/21/17 10:00:00  AM,0.0272,12.316,12.871,90.800
1412,10/21/17 11:00:00  AM,0.0272,12.389,15.867,86.400
1413,10/21/17 12:00:00  PM,0.0264,12.534,18.366,79.100
1414,10/21/17 01:00:00  PM,0.0257,12.775,19.698,72.300
1415,10/21/17 02:00:00  PM,0.0250,13.064,20.722,69.400
1416,10/21/17 03:00:00  PM,0.0243,13.305,21.461,66.300
1417,10/21/17 04:00:00  PM,0.0235,13.497,20.198,67.100
1418,10/21/17 05:00:00  PM,0.0228,13.666,18.723,73.200
1419,10/21/17 06:00:00  PM,0.0228,13.786,16.939,80.700
1420,10/21/17 07:00:00  PM,0.0228,13.858,15.318,86.700
1421,10/21/17 08:00:00  PM,0.0228,13.882,14.218,90.900
1422,10/21/17 09:00:00  PM,0.0228,13.858,13.329,92.300
1423,10/21/17 10:00:00  PM,0.0228,13.810,12.582,93.400
1424,10/21/17 11:00:00  PM,0.0228,13.762,12.292,94.200
1425,10/22/17 12:00:00  AM,0.0228,13.690,12.025,94.600
1426,10/22/17 01:00:00  AM,0.0228,13.642,11.419,94.800
1427,10/22/17 02:00:00  AM,0.0228,13.570,11.029,95.100
1428,10/22/17 03:00:00  AM,0.0235,13.497,10.271,95.200
1429,10/22/17 04:00:00  AM,0.0235,13.401,9.534,95.400
1430,10/22/17 05:00:00  AM,0.0235,13.329,9.336,95.600
1431,10/22/17 06:00:00  AM,0.0228,13.233,9.064,95.700
1432,10/22/17 07:00:00  AM,0.0235,13.112,8.792,95.800
1433,10/22/17 08:00:00  AM,0.0235,13.040,8.419,95.800
1434,10/22/17 09:00:00  AM,0.0235,12.944,8.866,96.000
1435,10/22/17 10:00:00  AM,0.0235,12.847,12.195,96.800
1436,10/22/17 11:00:00  AM,0.0228,12.871,16.344,95.600
1437,10/22/17 12:00:00  PM,0.0228,13.016,19.841,81.400
1438,10/22/17 01:00:00  PM,0.0221,13.257,20.913,74.600
1439,10/22/17 02:00:00  PM,0.0221,13.570,20.460,71.500
1440,10/22/17 03:00:00  PM,0.0214,13.834,20.365,71.200
1441,10/22/17 04:00:00  PM,0.0206,14.002,19.032,71.700
1442,10/22/17 05:00:00  PM,0.0206,14.098,16.963,81.700
1443,10/22/17 06:00:00  PM,0.0206,14.146,15.986,85.500
1444,10/22/17 07:00:00  PM,0.0206,14.146,14.960,89.100
1445,10/22/17 08:00:00  PM,0.0206,14.122,14.194,91.000
1446,10/22/17 09:00:00  PM,0.0206,14.098,13.377,92.500
1447,10/22/17 10:00:00  PM,0.0206,14.026,12.703,93.700
1448,10/22/17 11:00:00  PM,0.0206,13.954,12.122,94.400
1449,10/23/17 12:00:00  AM,0.0206,13.882,11.904,95.100
1450,10/23/17 01:00:00  AM,0.0206,13.810,11.783,95.400
1451,10/23/17 02:00:00  AM,0.0206,13.762,11.759,95.600
1452,10/23/17 03:00:00  AM,0.0206,13.690,11.467,95.900
1453,10/23/17 04:00:00  AM,0.0206,13.618,10.858,96.000
1454,10/23/17 05:00:00  AM,0.0206,13.570,10.443,96.100
1455,10/23/17 06:00:00  AM,0.0206,13.473,9.952,96.200
1456,10/23/17 07:00:00  AM,0.0206,13.401,10.051,96.400
1457,10/23/17 08:00:00  AM,0.0206,13.329,10.785,96.400
1458,10/23/17 09:00:00  AM,0.0206,13.281,12.195,96.600
1459,10/23/17 10:00:00  AM,0.0206,13.257,13.642,96.200
1460,10/23/17 11:00:00  AM,0.0206,13.305,18.343,92.900
1461,10/23/17 12:00:00  PM,0.0206,13.449,18.771,80.000
1462,10/23/17 01:00:00  PM,0.0206,13.618,17.582,82.700
1463,10/23/17 02:00:00  PM,0.0199,13.762,16.796,84.900
1464,10/23/17 03:00:00  PM,0.0199,13.858,16.677,87.000
1465,10/23/17 04:00:00  PM,0.0199,13.930,16.725,86.900
1466,10/23/17 05:00:00  PM,0.0199,13.978,15.748,91.800
1467,10/23/17 06:00:00  PM,0.0199,14.026,15.748,94.700
1468,10/23/17 07:00:00  PM,0.0206,14.050,15.819,96.200
1469,10/23/17 08:00:00  PM,0.0199,14.074,15.390,96.700
1470,10/23/17 09:00:00  PM,0.0206,14.122,15.199,97.200
1471,10/23/17 10:00:00  PM,0.0206,14.122,15.103,97.100
1472,10/23/17 11:00:00  PM,0.0206,14.146,16.225,97.400
1473,10/24/17 12:00:00  AM,0.0199,14.170,15.533,95.100
1474,10/24/17 01:00:00  AM,0.0199,14.194,15.031,94.500
1475,10/24/17 02:00:00  AM,0.1383,14.194,14.074,96.500
1476,10/24/17 03:00:00  AM,0.1238,14.194,14.170,97.200
1477,10/24/17 04:00:00  AM,0.1158,14.146,14.457,95.700
1478,10/24/17 05:00:00  AM,0.1100,14.122,15.079,92.000
1479,10/24/17 06:00:00  AM,0.1049,14.098,13.978,90.900
1480,10/24/17 07:00:00  AM,0.1005,14.074,12.968,92.400
1481,10/24/17 08:00:00  AM,0.0962,14.026,11.078,88.700
1482,10/24/17 09:00:00  AM,0.0925,13.930,11.053,89.600
1483,10/24/17 10:00:00  AM,0.0896,13.834,12.098,86.000
1484,10/24/17 11:00:00  AM,0.0860,13.738,14.002,79.500
1485,10/24/17 12:00:00  PM,0.0809,13.714,15.247,77.200
1486,10/24/17 01:00:00  PM,0.0751,13.762,16.129,68.900
1487,10/24/17 02:00:00  PM,0.0707,13.882,14.218,68.700
1488,10/24/17 03:00:00  PM,0.0664,13.906,13.762,71.100
1489,10/24/17 04:00:00  PM,0.0635,13.810,14.361,71.100
1490,10/24/17 05:00:00  PM,0.0598,13.738,14.361,68.100
1491,10/24/17 06:00:00  PM,0.0569,13.642,11.467,76.400
1492,10/24/17 07:00:00  PM,0.0555,13.570,9.756,88.400
1493,10/24/17 08:00:00  PM,0.0540,13.473,10.541,87.600
1494,10/24/17 09:00:00  PM,0.0526,13.353,10.001,82.600
1495,10/24/17 10:00:00  PM,0.0519,13.233,9.435,85.200
1496,10/24/17 11:00:00  PM,0.0511,13.137,9.238,86.700
1497,10/25/17 12:00:00  AM,0.0504,13.016,9.336,86.300
1498,10/25/17 01:00:00  AM,0.0497,12.920,9.460,82.800
1499,10/25/17 02:00:00  AM,0.0490,12.799,8.593,86.000
1500,10/25/17 03:00:00  AM,0.0482,12.727,8.170,86.100
1501,10/25/17 04:00:00  AM,0.0482,12.606,7.670,86.200
1502,10/25/17 05:00:00  AM,0.0475,12.509,6.839,87.300
1503,10/25/17 06:00:00  AM,0.0468,12.413,6.636,87.900
1504,10/25/17 07:00:00  AM,0.0468,12.292,6.077,88.900
1505,10/25/17 08:00:00  AM,0.0460,12.195,6.357,87.700
1506,10/25/17 09:00:00  AM,0.0460,12.074,7.066,85.700
1507,10/25/17 10:00:00  AM,0.0453,12.001,7.544,81.400
1508,10/25/17 11:00:00  AM,0.0446,11.929,8.916,75.000
1509,10/25/17 12:00:00  PM,0.0431,11.904,9.064,69.000
1510,10/25/17 01:00:00  PM,0.0417,11.904,10.541,66.600
1511,10/25/17 02:00:00  PM,0.0395,12.025,11.029,62.800
1512,10/25/17 03:00:00  PM,0.0381,12.074,11.175,60.600
1513,10/25/17 04:00:00  PM,0.0366,12.074,10.883,59.500
1514,10/25/17 05:00:00  PM,0.0352,12.025,10.565,59.700
1515,10/25/17 06:00:00  PM,0.0352,11.977,9.657,62.900
1516,10/25/17 07:00:00  PM,0.0344,11.929,8.941,66.300
1517,10/25/17 08:00:00  PM,0.0337,11.856,7.167,70.200
1518,10/25/17 09:00:00  PM,0.0337,11.783,6.179,77.500
1519,10/25/17 10:00:00  PM,0.0337,11.686,4.921,83.000
1520,10/25/17 11:00:00  PM,0.0330,11.589,4.688,86.100
1521,10/26/17 12:00:00  AM,0.0330,11.492,3.670,88.100
1522,10/26/17 01:00:00  AM,0.0330,11.370,3.089,90.200
1523,10/26/17 02:00:00  AM,0.0330,11.248,2.903,90.600
1524,10/26/17 03:00:00  AM,0.0330,11.127,2.477,91.000
1525,10/26/17 04:00:00  AM,0.0322,11.005,2.503,91.600
1526,10/26/17 05:00:00  AM,0.0330,10.883,2.396,92.200
1527,10/26/17 06:00:00  AM,0.0322,10.761,2.450,92.400
1528,10/26/17 07:00:00  AM,0.0322,10.614,2.477,92.100
1529,10/26/17 08:00:00  AM,0.0322,10.516,1.967,92.200
1530,10/26/17 09:00:00  AM,0.0322,10.394,3.089,92.700
1531,10/26/17 10:00:00  AM,0.0322,10.320,5.847,91.400
